student_id,school_year,subject,assessment_score,proficiency_level
STU01252,2024,Social Studies,79.0,Proficient
STU01252,2025,Math,73.0,Proficient
STU01252,2025,ELA,86.0,Advanced
STU01252,2025,Science,77.0,Proficient
STU01252,2025,Social Studies,91.0,Advanced
STU01253,2023,Math,72.0,Proficient
STU01253,2023,ELA,88.0,Advanced
STU01253,2023,Science,69.0,Basic
STU01253,2023,Social Studies,66.0,Basic
STU01253,2024,Math,67.0,Basic
STU01253,2024,ELA,68.0,Basic
STU01253,2024,Science,66.0,Basic
STU01253,2024,Social Studies,83.0,Proficient
STU01253,2025,Math,72.0,Proficient
STU01253,2025,ELA,78.0,Proficient
STU01253,2025,Science,81.0,Proficient
STU01253,2025,Social Studies,63.0,Basic
STU01254,2023,Math,73.0,Proficient
STU01254,2023,ELA,60.0,Basic
STU01254,2023,Science,65.0,Basic
STU01254,2023,Social Studies,55.0,Basic
STU01254,2024,Math,78.0,Proficient
STU01254,2024,ELA,59.0,Basic
STU01254,2024,Science,63.0,Basic
STU01254,2024,Social Studies,65.0,Basic
STU01254,2025,Math,72.0,Proficient
STU01254,2025,ELA,74.0,Proficient
STU01254,2025,Science,82.0,Proficient
STU01254,2025,Social Studies,76.0,Proficient
STU01255,2023,Math,75.0,Proficient
STU01255,2023,ELA,72.0,Proficient
STU01255,2023,Science,59.0,Basic
STU01255,2023,Social Studies,64.0,Basic
STU01255,2024,Math,86.0,Advanced
STU01255,2024,ELA,86.0,Advanced
STU01255,2024,Science,81.0,Proficient
STU01255,2024,Social Studies,85.0,Advanced
STU01255,2025,Math,79.0,Proficient
STU01255,2025,ELA,80.0,Proficient
STU01255,2025,Science,77.0,Proficient
STU01255,2025,Social Studies,94.0,Advanced
STU01256,2023,Math,56.0,Basic
STU01256,2023,ELA,65.0,Basic
STU01256,2023,Science,47.0,Below Basic
STU01256,2023,Social Studies,51.0,Below Basic
STU01256,2024,Math,81.0,Proficient
STU01256,2024,ELA,74.0,Proficient
STU01256,2024,Science,65.0,Basic
STU01256,2024,Social Studies,70.0,Proficient
STU01256,2025,Math,57.0,Basic
STU01256,2025,ELA,69.0,Basic
STU01256,2025,Science,59.0,Basic
STU01256,2025,Social Studies,71.0,Proficient
STU01257,2023,Math,85.0,Advanced
STU01257,2023,ELA,86.0,Advanced
STU01257,2023,Science,96.0,Advanced
STU01257,2023,Social Studies,86.0,Advanced
STU01257,2024,Math,55.0,Basic
STU01257,2024,ELA,98.0,Advanced
STU01257,2024,Science,72.0,Proficient
STU01257,2024,Social Studies,83.0,Proficient
STU01257,2025,Math,84.0,Proficient
STU01257,2025,ELA,88.0,Advanced
STU01257,2025,Science,85.0,Advanced
STU01257,2025,Social Studies,88.0,Advanced
STU01258,2023,Math,48.0,Below Basic
STU01258,2023,ELA,86.0,Advanced
STU01258,2023,Science,68.0,Basic
STU01258,2023,Social Studies,64.0,Basic
STU01258,2024,Math,75.0,Proficient
STU01258,2024,ELA,51.0,Below Basic
STU01258,2024,Science,68.0,Basic
STU01258,2024,Social Studies,57.0,Basic
STU01258,2025,Math,68.0,Basic
STU01258,2025,ELA,71.0,Proficient
STU01258,2025,Science,45.0,Below Basic
STU01258,2025,Social Studies,55.0,Basic
STU01259,2023,Math,93.0,Advanced
STU01259,2023,ELA,79.0,Proficient
STU01259,2023,Science,99.0,Advanced
STU01259,2023,Social Studies,94.0,Advanced
STU01259,2024,Math,79.0,Proficient
STU01259,2024,ELA,81.0,Proficient
STU01259,2024,Science,98.0,Advanced
STU01259,2024,Social Studies,100.0,Advanced
STU01259,2025,Math,75.0,Proficient
STU01259,2025,ELA,95.0,Advanced
STU01259,2025,Science,89.0,Advanced
STU01259,2025,Social Studies,93.0,Advanced
STU01260,2023,Math,71.0,Proficient
STU01260,2023,ELA,67.0,Basic
STU01260,2023,Science,63.0,Basic
STU01260,2023,Social Studies,63.0,Basic
STU01260,2024,Math,88.0,Advanced
STU01260,2024,ELA,74.0,Proficient
STU01260,2024,Science,62.0,Basic
STU01260,2024,Social Studies,84.0,Proficient
STU01260,2025,Math,69.0,Basic
STU01260,2025,ELA,71.0,Proficient
STU01260,2025,Science,94.0,Advanced
STU01260,2025,Social Studies,66.0,Basic
STU01261,2023,Math,70.0,Proficient
STU01261,2023,ELA,65.0,Basic
STU01261,2023,Science,63.0,Basic
STU01261,2023,Social Studies,58.0,Basic
STU01261,2024,Math,67.0,Basic
STU01261,2024,ELA,62.0,Basic
STU01261,2024,Science,74.0,Proficient
STU01261,2024,Social Studies,70.0,Proficient
STU01261,2025,Math,65.0,Basic
STU01261,2025,ELA,63.0,Basic
STU01261,2025,Science,82.0,Proficient
STU01261,2025,Social Studies,78.0,Proficient
STU01262,2023,Math,62.0,Basic
STU01262,2023,ELA,59.0,Basic
STU01262,2023,Science,54.0,Below Basic
STU01262,2023,Social Studies,83.0,Proficient
STU01262,2024,Math,74.0,Proficient
STU01262,2024,ELA,78.0,Proficient
STU01262,2024,Science,67.0,Basic
STU01262,2024,Social Studies,77.0,Proficient
STU01262,2025,Math,76.0,Proficient
STU01262,2025,ELA,69.0,Basic
STU01262,2025,Science,65.0,Basic
STU01262,2025,Social Studies,62.0,Basic
STU01263,2023,Math,64.0,Basic
STU01263,2023,ELA,68.0,Basic
STU01263,2023,Science,58.0,Basic
STU01263,2023,Social Studies,61.0,Basic
STU01263,2024,Math,64.0,Basic
STU01263,2024,ELA,76.0,Proficient
STU01263,2024,Science,55.0,Basic
STU01263,2024,Social Studies,60.0,Basic
STU01263,2025,Math,57.0,Basic
STU01263,2025,ELA,68.0,Basic
STU01263,2025,Science,71.0,Proficient
STU01263,2025,Social Studies,61.0,Basic
STU01264,2023,Math,78.0,Proficient
STU01264,2023,ELA,86.0,Advanced
STU01264,2023,Science,76.0,Proficient
STU01264,2023,Social Studies,84.0,Proficient
STU01264,2024,Math,63.0,Basic
STU01264,2024,ELA,67.0,Basic
STU01264,2024,Science,78.0,Proficient
STU01264,2024,Social Studies,75.0,Proficient
STU01264,2025,Math,62.0,Basic
STU01264,2025,ELA,86.0,Advanced
STU01264,2025,Science,75.0,Proficient
STU01264,2025,Social Studies,80.0,Proficient
STU01265,2023,Math,59.0,Basic
STU01265,2023,ELA,83.0,Proficient
STU01265,2023,Science,65.0,Basic
STU01265,2023,Social Studies,78.0,Proficient
STU01265,2024,Math,62.0,Basic
STU01265,2024,ELA,72.0,Proficient
STU01265,2024,Science,75.0,Proficient
STU01265,2024,Social Studies,90.0,Advanced
STU01265,2025,Math,62.0,Basic
STU01265,2025,ELA,71.0,Proficient
STU01265,2025,Science,74.0,Proficient
STU01265,2025,Social Studies,58.0,Basic
STU01266,2023,Math,54.0,Below Basic
STU01266,2023,ELA,68.0,Basic
STU01266,2023,Science,,Advanced
STU01266,2023,Social Studies,93.0,Advanced
STU01266,2024,Math,63.0,Basic
STU01266,2024,ELA,63.0,Basic
STU01266,2024,Science,87.0,Advanced
STU01266,2024,Social Studies,70.0,Proficient
STU01266,2025,Math,74.0,Proficient
STU01266,2025,ELA,94.0,Advanced
STU01266,2025,Science,91.0,Advanced
STU01266,2025,Social Studies,90.0,Advanced
STU01267,2023,Math,54.0,Below Basic
STU01267,2023,ELA,62.0,Basic
STU01267,2023,Science,82.0,Proficient
STU01267,2023,Social Studies,77.0,Proficient
STU01267,2024,Math,70.0,Proficient
STU01267,2024,ELA,77.0,Proficient
STU01267,2024,Science,89.0,Advanced
STU01267,2024,Social Studies,95.0,Advanced
STU01267,2025,Math,75.0,Proficient
STU01267,2025,ELA,71.0,Proficient
STU01267,2025,Science,74.0,Proficient
STU01267,2025,Social Studies,91.0,Advanced
STU01268,2023,Math,75.0,Proficient
STU01268,2023,ELA,68.0,Basic
STU01268,2023,Science,60.0,Basic
STU01268,2023,Social Studies,77.0,Proficient
STU01268,2024,Math,77.0,Proficient
STU01268,2024,ELA,52.0,Below Basic
STU01268,2024,Science,62.0,Basic
STU01268,2024,Social Studies,77.0,Proficient
STU01268,2025,Math,65.0,Basic
STU01268,2025,ELA,62.0,Basic
STU01268,2025,Science,68.0,Basic
STU01268,2025,Social Studies,71.0,Proficient
STU01269,2023,Math,64.0,Basic
STU01269,2023,ELA,78.0,Proficient
STU01269,2023,Science,80.0,Proficient
STU01269,2023,Social Studies,74.0,Proficient
STU01269,2024,Math,66.0,Basic
STU01269,2024,ELA,71.0,Proficient
STU01269,2024,Science,66.0,Basic
STU01269,2024,Social Studies,85.0,Advanced
STU01269,2025,Math,67.0,Basic
STU01269,2025,ELA,80.0,Proficient
STU01269,2025,Science,74.0,Proficient
STU01269,2025,Social Studies,73.0,Proficient
STU01270,2023,Math,82.0,Proficient
STU01270,2023,ELA,72.0,Proficient
STU01270,2023,Science,66.0,Basic
STU01270,2023,Social Studies,67.0,Basic
STU01270,2024,Math,71.0,Proficient
STU01270,2024,ELA,79.0,Proficient
STU01270,2024,Science,82.0,Proficient
STU01270,2024,Social Studies,71.0,Proficient
STU01270,2025,Math,71.0,Proficient
STU01270,2025,ELA,77.0,Proficient
STU01270,2025,Science,76.0,Proficient
STU01270,2025,Social Studies,70.0,Proficient
STU01271,2023,Math,91.0,Advanced
STU01271,2023,ELA,81.0,Proficient
STU01271,2023,Science,85.0,Advanced
STU01271,2023,Social Studies,86.0,Advanced
STU01271,2024,Math,81.0,Proficient
STU01271,2024,ELA,71.0,Proficient
STU01271,2024,Science,79.0,Proficient
STU01271,2024,Social Studies,100.0,Advanced
STU01271,2025,Math,95.0,Advanced
STU01271,2025,ELA,85.0,Advanced
STU01271,2025,Science,79.0,Proficient
STU01271,2025,Social Studies,64.0,Basic
STU01272,2023,Math,70.0,Proficient
STU01272,2023,ELA,77.0,Proficient
STU01272,2023,Science,73.0,Proficient
STU01272,2023,Social Studies,76.0,Proficient
STU01272,2024,Math,79.0,Proficient
STU01272,2024,ELA,68.0,Basic
STU01272,2024,Science,78.0,Proficient
STU01272,2024,Social Studies,77.0,Proficient
STU01272,2025,Math,72.0,Proficient
STU01272,2025,ELA,98.0,Advanced
STU01272,2025,Science,89.0,Advanced
STU01272,2025,Social Studies,77.0,Proficient
STU01273,2023,Math,66.0,Basic
STU01273,2023,ELA,52.0,Below Basic
STU01273,2023,Science,58.0,Basic
STU01273,2023,Social Studies,78.0,Proficient
STU01273,2024,Math,65.0,Basic
STU01273,2024,ELA,68.0,Basic
STU01273,2024,Science,73.0,Proficient
STU01273,2024,Social Studies,72.0,Proficient
STU01273,2025,Math,59.0,Basic
STU01273,2025,ELA,73.0,Proficient
STU01273,2025,Science,49.0,Below Basic
STU01273,2025,Social Studies,60.0,Basic
STU01274,2023,Math,70.0,Proficient
STU01274,2023,ELA,79.0,Proficient
STU01274,2023,Science,70.0,Proficient
STU01274,2023,Social Studies,59.0,Basic
STU01274,2024,Math,53.0,Below Basic
STU01274,2024,ELA,72.0,Proficient
STU01274,2024,Science,68.0,Basic
STU01274,2024,Social Studies,66.0,Basic
STU01274,2025,Math,59.0,Basic
STU01274,2025,ELA,73.0,Proficient
STU01274,2025,Science,82.0,Proficient
STU01274,2025,Social Studies,74.0,Proficient
STU01275,2023,Math,79.0,Proficient
STU01275,2023,ELA,67.0,Basic
STU01275,2023,Science,74.0,Proficient
STU01275,2023,Social Studies,84.0,Proficient
STU01275,2024,Math,69.0,Basic
STU01275,2024,ELA,74.0,Proficient
STU01275,2024,Science,69.0,Basic
STU01275,2024,Social Studies,80.0,Proficient
STU01275,2025,Math,85.0,Advanced
STU01275,2025,ELA,83.0,Proficient
STU01275,2025,Science,77.0,Proficient
STU01275,2025,Social Studies,68.0,Basic
STU01276,2023,Math,77.0,Proficient
STU01276,2023,ELA,78.0,Proficient
STU01276,2023,Science,81.0,Proficient
STU01276,2023,Social Studies,82.0,Proficient
STU01276,2024,Math,92.0,Advanced
STU01276,2024,ELA,74.0,Proficient
STU01276,2024,Science,66.0,Basic
STU01276,2024,Social Studies,71.0,Proficient
STU01276,2025,Math,69.0,Basic
STU01276,2025,ELA,87.0,Advanced
STU01276,2025,Science,65.0,Basic
STU01276,2025,Social Studies,68.0,Basic
STU01277,2023,Math,77.0,Proficient
STU01277,2023,ELA,84.0,Proficient
STU01277,2023,Science,62.0,Basic
STU01277,2023,Social Studies,62.0,Basic
STU01277,2024,Math,68.0,Basic
STU01277,2024,ELA,84.0,Proficient
STU01277,2024,Science,79.0,Proficient
STU01277,2024,Social Studies,73.0,Proficient
STU01277,2025,Math,82.0,Proficient
STU01277,2025,ELA,79.0,Proficient
STU01277,2025,Science,76.0,Proficient
STU01277,2025,Social Studies,64.0,Basic
STU01278,2023,Math,60.0,Basic
STU01278,2023,ELA,88.0,Advanced
STU01278,2023,Science,66.0,Basic
STU01278,2023,Social Studies,62.0,Basic
STU01278,2024,Math,65.0,Basic
STU01278,2024,ELA,72.0,Proficient
STU01278,2024,Science,78.0,Proficient
STU01278,2024,Social Studies,78.0,Proficient
STU01278,2025,Math,63.0,Basic
STU01278,2025,ELA,83.0,Proficient
STU01278,2025,Science,78.0,Proficient
STU01278,2025,Social Studies,69.0,Basic
STU01279,2023,Math,78.0,Proficient
STU01279,2023,ELA,88.0,Advanced
STU01279,2023,Science,91.0,Advanced
STU01279,2023,Social Studies,70.0,Proficient
STU01279,2024,Math,80.0,Proficient
STU01279,2024,ELA,82.0,Proficient
STU01279,2024,Science,76.0,Proficient
STU01279,2024,Social Studies,78.0,Proficient
STU01279,2025,Math,89.0,Advanced
STU01279,2025,ELA,87.0,Advanced
STU01279,2025,Science,100.0,Advanced
STU01279,2025,Social Studies,78.0,Proficient
STU01280,2023,Math,62.0,Basic
STU01280,2023,ELA,67.0,Basic
STU01280,2023,Science,71.0,Proficient
STU01280,2023,Social Studies,77.0,Proficient
STU01280,2024,Math,68.0,Basic
STU01280,2024,ELA,61.0,Basic
STU01280,2024,Science,63.0,Basic
STU01280,2024,Social Studies,73.0,Proficient
STU01280,2025,Math,77.0,Proficient
STU01280,2025,ELA,57.0,Basic
STU01280,2025,Science,58.0,Basic
STU01280,2025,Social Studies,77.0,Proficient
STU01281,2023,Math,64.0,Basic
STU01281,2023,ELA,69.0,Basic
STU01281,2023,Science,88.0,Advanced
STU01281,2023,Social Studies,78.0,Proficient
STU01281,2024,Math,72.0,Proficient
STU01281,2024,ELA,90.0,Advanced
STU01281,2024,Science,67.0,Basic
STU01281,2024,Social Studies,67.0,Basic
STU01281,2025,Math,93.0,Advanced
STU01281,2025,ELA,84.0,Proficient
STU01281,2025,Science,87.0,Advanced
STU01281,2025,Social Studies,80.0,Proficient
STU01282,2023,Math,76.0,Proficient
STU01282,2023,ELA,74.0,Proficient
STU01282,2023,Science,82.0,Proficient
STU01282,2023,Social Studies,89.0,Advanced
STU01282,2024,Math,75.0,Proficient
STU01282,2024,ELA,86.0,Advanced
STU01282,2024,Science,81.0,Proficient
STU01282,2024,Social Studies,68.0,Basic
STU01282,2025,Math,77.0,Proficient
STU01282,2025,ELA,78.0,Proficient
STU01282,2025,Science,87.0,Advanced
STU01282,2025,Social Studies,87.0,Advanced
STU01283,2023,Math,72.0,Proficient
STU01283,2023,ELA,83.0,Proficient
STU01283,2023,Science,56.0,Basic
STU01283,2023,Social Studies,69.0,Basic
STU01283,2024,Math,67.0,Basic
STU01283,2024,ELA,77.0,Proficient
STU01283,2024,Science,78.0,Proficient
STU01283,2024,Social Studies,75.0,Proficient
STU01283,2025,Math,63.0,Basic
STU01283,2025,ELA,81.0,Proficient
STU01283,2025,Science,78.0,Proficient
STU01283,2025,Social Studies,65.0,Basic
STU01284,2023,Math,61.0,Basic
STU01284,2023,ELA,70.0,Proficient
STU01284,2023,Science,81.0,Proficient
STU01284,2023,Social Studies,58.0,Basic
STU01284,2024,Math,73.0,Proficient
STU01284,2024,ELA,59.0,Basic
STU01284,2024,Science,56.0,Basic
STU01284,2024,Social Studies,59.0,Basic
STU01284,2025,Math,70.0,Proficient
STU01284,2025,ELA,69.0,Basic
STU01284,2025,Science,64.0,Basic
STU01284,2025,Social Studies,73.0,Proficient
STU01285,2023,Math,69.0,Basic
STU01285,2023,ELA,73.0,Proficient
STU01285,2023,Science,68.0,Basic
STU01285,2023,Social Studies,63.0,Basic
STU01285,2024,Math,86.0,Advanced
STU01285,2024,ELA,86.0,Advanced
STU01285,2024,Science,87.0,Advanced
STU01285,2024,Social Studies,69.0,Basic
STU01285,2025,Math,68.0,Basic
STU01285,2025,ELA,73.0,Proficient
STU01285,2025,Science,86.0,Advanced
STU01285,2025,Social Studies,78.0,Proficient
STU01286,2023,Math,,Basic
STU01286,2023,ELA,71.0,Proficient
STU01286,2023,Science,61.0,Basic
STU01286,2023,Social Studies,57.0,Basic
STU01286,2024,Math,64.0,Basic
STU01286,2024,ELA,62.0,Basic
STU01286,2024,Science,65.0,Basic
STU01286,2024,Social Studies,43.0,Below Basic
STU01286,2025,Math,58.0,Basic
STU01286,2025,ELA,69.0,Basic
STU01286,2025,Science,55.0,Basic
STU01286,2025,Social Studies,57.0,Basic
STU01287,2023,Math,58.0,Basic
STU01287,2023,ELA,67.0,Basic
STU01287,2023,Science,51.0,Below Basic
STU01287,2023,Social Studies,59.0,Basic
STU01287,2024,Math,60.0,Basic
STU01287,2024,ELA,51.0,Below Basic
STU01287,2024,Science,75.0,Proficient
STU01287,2024,Social Studies,64.0,Basic
STU01287,2025,Math,63.0,Basic
STU01287,2025,ELA,71.0,Proficient
STU01287,2025,Science,52.0,Below Basic
STU01287,2025,Social Studies,76.0,Proficient
STU01288,2023,Math,69.0,Basic
STU01288,2023,ELA,64.0,Basic
STU01288,2023,Science,66.0,Basic
STU01288,2023,Social Studies,61.0,Basic
STU01288,2024,Math,68.0,Basic
STU01288,2024,ELA,56.0,Basic
STU01288,2024,Science,62.0,Basic
STU01288,2024,Social Studies,,Basic
STU01288,2025,Math,65.0,Basic
STU01288,2025,ELA,78.0,Proficient
STU01288,2025,Science,87.0,Advanced
STU01288,2025,Social Studies,68.0,Basic
STU01289,2023,Math,75.0,Proficient
STU01289,2023,ELA,67.0,Basic
STU01289,2023,Science,82.0,Proficient
STU01289,2023,Social Studies,70.0,Proficient
STU01289,2024,Math,100.0,Advanced
STU01289,2024,ELA,60.0,Basic
STU01289,2024,Science,94.0,Advanced
STU01289,2024,Social Studies,85.0,Advanced
STU01289,2025,Math,61.0,Basic
STU01289,2025,ELA,95.0,Advanced
STU01289,2025,Science,65.0,Basic
STU01289,2025,Social Studies,72.0,Proficient
STU01290,2023,Math,57.0,Basic
STU01290,2023,ELA,70.0,Proficient
STU01290,2023,Science,70.0,Proficient
STU01290,2023,Social Studies,80.0,Proficient
STU01290,2024,Math,95.0,Advanced
STU01290,2024,ELA,71.0,Proficient
STU01290,2024,Science,50.0,Below Basic
STU01290,2024,Social Studies,83.0,Proficient
STU01290,2025,Math,71.0,Proficient
STU01290,2025,ELA,96.0,Advanced
STU01290,2025,Science,78.0,Proficient
STU01290,2025,Social Studies,74.0,Proficient
STU01291,2023,Math,68.0,Basic
STU01291,2023,ELA,85.0,Advanced
STU01291,2023,Science,76.0,Proficient
STU01291,2023,Social Studies,94.0,Advanced
STU01291,2024,Math,76.0,Proficient
STU01291,2024,ELA,94.0,Advanced
STU01291,2024,Science,68.0,Basic
STU01291,2024,Social Studies,67.0,Basic
STU01291,2025,Math,87.0,Advanced
STU01291,2025,ELA,79.0,Proficient
STU01291,2025,Science,80.0,Proficient
STU01291,2025,Social Studies,75.0,Proficient
STU01292,2023,Math,61.0,Basic
STU01292,2023,ELA,80.0,Proficient
STU01292,2023,Science,73.0,Proficient
STU01292,2023,Social Studies,66.0,Basic
STU01292,2024,Math,74.0,Proficient
STU01292,2024,ELA,80.0,Proficient
STU01292,2024,Science,68.0,Basic
STU01292,2024,Social Studies,80.0,Proficient
STU01292,2025,Math,62.0,Basic
STU01292,2025,ELA,79.0,Proficient
STU01292,2025,Science,74.0,Proficient
STU01292,2025,Social Studies,68.0,Basic
STU01293,2023,Math,90.0,Advanced
STU01293,2023,ELA,77.0,Proficient
STU01293,2023,Science,68.0,Basic
STU01293,2023,Social Studies,76.0,Proficient
STU01293,2024,Math,64.0,Basic
STU01293,2024,ELA,64.0,Basic
STU01293,2024,Science,69.0,Basic
STU01293,2024,Social Studies,72.0,Proficient
STU01293,2025,Math,65.0,Basic
STU01293,2025,ELA,87.0,Advanced
STU01293,2025,Science,68.0,Basic
STU01293,2025,Social Studies,68.0,Basic
STU01294,2023,Math,61.0,Basic
STU01294,2023,ELA,63.0,Basic
STU01294,2023,Science,83.0,Proficient
STU01294,2023,Social Studies,78.0,Proficient
STU01294,2024,Math,82.0,Proficient
STU01294,2024,ELA,88.0,Advanced
STU01294,2024,Science,75.0,Proficient
STU01294,2024,Social Studies,93.0,Advanced
STU01294,2025,Math,69.0,Basic
STU01294,2025,ELA,68.0,Basic
STU01294,2025,Science,80.0,Proficient
STU01294,2025,Social Studies,80.0,Proficient
STU01295,2023,Math,66.0,Basic
STU01295,2023,ELA,76.0,Proficient
STU01295,2023,Science,67.0,Basic
STU01295,2023,Social Studies,71.0,Proficient
STU01295,2024,Math,77.0,Proficient
STU01295,2024,ELA,70.0,Proficient
STU01295,2024,Science,71.0,Proficient
STU01295,2024,Social Studies,56.0,Basic
STU01295,2025,Math,100.0,Advanced
STU01295,2025,ELA,56.0,Basic
STU01295,2025,Science,65.0,Basic
STU01295,2025,Social Studies,67.0,Basic
STU01296,2023,Math,88.0,Advanced
STU01296,2023,ELA,67.0,Basic
STU01296,2023,Science,75.0,Proficient
STU01296,2023,Social Studies,68.0,Basic
STU01296,2024,Math,61.0,Basic
STU01296,2024,ELA,79.0,Proficient
STU01296,2024,Science,66.0,Basic
STU01296,2024,Social Studies,77.0,Proficient
STU01296,2025,Math,77.0,Proficient
STU01296,2025,ELA,92.0,Advanced
STU01296,2025,Science,62.0,Basic
STU01296,2025,Social Studies,74.0,Proficient
STU01297,2023,Math,67.0,Basic
STU01297,2023,ELA,71.0,Proficient
STU01297,2023,Science,93.0,Advanced
STU01297,2023,Social Studies,70.0,Proficient
STU01297,2024,Math,48.0,Below Basic
STU01297,2024,ELA,72.0,Proficient
STU01297,2024,Science,72.0,Proficient
STU01297,2024,Social Studies,73.0,Proficient
STU01297,2025,Math,62.0,Basic
STU01297,2025,ELA,59.0,Basic
STU01297,2025,Science,90.0,Advanced
STU01297,2025,Social Studies,75.0,Proficient
STU01298,2023,Math,,Basic
STU01298,2023,ELA,91.0,Advanced
STU01298,2023,Science,63.0,Basic
STU01298,2023,Social Studies,78.0,Proficient
STU01298,2024,Math,63.0,Basic
STU01298,2024,ELA,84.0,Proficient
STU01298,2024,Science,66.0,Basic
STU01298,2024,Social Studies,83.0,Proficient
STU01298,2025,Math,92.0,Advanced
STU01298,2025,ELA,78.0,Proficient
STU01298,2025,Science,57.0,Basic
STU01298,2025,Social Studies,79.0,Proficient
STU01299,2023,Math,79.0,Proficient
STU01299,2023,ELA,86.0,Advanced
STU01299,2023,Science,90.0,Advanced
STU01299,2023,Social Studies,92.0,Advanced
STU01299,2024,Math,75.0,Proficient
STU01299,2024,ELA,73.0,Proficient
STU01299,2024,Science,68.0,Basic
STU01299,2024,Social Studies,75.0,Proficient
STU01299,2025,Math,81.0,Proficient
STU01299,2025,ELA,67.0,Basic
STU01299,2025,Science,70.0,Proficient
STU01299,2025,Social Studies,85.0,Advanced
STU01300,2023,Math,61.0,Basic
STU01300,2023,ELA,74.0,Proficient
STU01300,2023,Science,62.0,Basic
STU01300,2023,Social Studies,74.0,Proficient
STU01300,2024,Math,59.0,Basic
STU01300,2024,ELA,52.0,Below Basic
